date,ADAUSDT_PERP,AVAXUSDT_PERP,BCHUSDT_PERP,BNBUSDT_PERP,BTCUSDT_PERP,DOGEUSDT_PERP,DOTUSDT_PERP,EOSUSDT_PERP,ETHUSDT_PERP,LINKUSDT_PERP,LTCUSDT_PERP,MATICUSDT_PERP,SOLUSDT_PERP,UNIUSDT_PERP,XRPUSDT_PERP
2020-03-23,-810.1498536035306,0.0,-633.7483023133622,-518.5617564696552,-293.99957196358986,0.0,0.0,-811.0772724773291,-196.51337813799827,-388.9745359500007,-743.7823921632737,0.0,0.0,0.0,-1147.6323583672538
2020-03-24,-870.1071899117571,0.0,-633.7483023133622,-528.2124192293367,-348.4653279861137,0.0,0.0,-811.0772724773291,-206.89777677969394,-438.5329722732908,-789.6480074375553,0.0,0.0,0.0,-1187.338955987999
2020-03-25,-897.0490617963183,0.0,-612.1550697719892,-418.72454413186193,-391.0931772460011,0.0,0.0,-811.0772724773291,-215.8197303400986,-468.02902098352405,-813.4319391186298,0.0,0.0,0.0,-1187.338955987999
2020-03-26,-947.9590877879331,0.0,-612.1550697719892,-298.2190491278201,-399.02733787145837,0.0,0.0,-811.0772724773291,-226.54247650413373,-508.4611159757477,-813.4319391186298,0.0,0.0,0.0,-1217.5812252326525
2020-03-27,-926.2940726698622,0.0,-591.9522680072407,-282.9926705825967,-412.2348671156337,0.0,0.0,-790.2816374261591,-234.470799944146,-508.4611159757477,-775.7791252877531,0.0,0.0,0.0,-1177.8161009464995
2020-03-28,-979.0871344431469,0.0,-615.8366980397813,-251.08525982863742,-335.17944712896616,0.0,0.0,-813.0542223332967,-243.13970171097682,-508.4611159757477,-794.381745744256,0.0,0.0,0.0,-1160.868096101585
2020-03-29,-979.0871344431469,0.0,-630.4357245461948,-217.68443081669517,-291.9262758103876,0.0,0.0,-813.0542223332967,-262.7184112801809,-438.76243482407324,-794.381745744256,0.0,0.0,0.0,-1093.875216740831
2020-03-30,-1025.3267472351333,0.0,-650.4659742474896,-217.68443081669517,-180.1570983911356,0.0,0.0,-856.1936061471195,-266.33211287986273,-445.68282225728774,-827.8535485268286,0.0,0.0,0.0,-1093.875216740831
2020-03-31,-1039.3757060413982,0.0,-650.4659742474896,-245.29025055693802,-197.12224252451466,0.0,0.0,-867.7516933142656,-283.39848702381875,-467.7080487486766,-827.8535485268286,0.0,0.0,0.0,-1093.875216740831
2020-04-01,-1039.3757060413982,0.0,-650.4659742474896,-319.0581482936759,-98.48369808357508,0.0,0.0,-886.6556662967768,-278.5354905658107,-515.8097602729879,-844.4706222639604,0.0,0.0,0.0,-1084.369871068193
2020-04-02,-1039.3757060413982,0.0,-638.0228533942483,-306.96552947055534,-134.6927399017746,0.0,0.0,-886.6556662967768,-265.2862495141023,-555.5249493195847,-844.4706222639604,0.0,0.0,0.0,-1053.662081981972
2020-04-03,-1039.3757060413982,0.0,-610.8006738483267,-276.0408959940078,-212.38726599468737,0.0,0.0,-886.6556662967768,-265.2862495141023,-587.3265317804432,-886.8377552774474,0.0,0.0,0.0,-1013.5618431776397
2020-04-04,-1039.3757060413982,0.0,-572.2064218197634,-304.8715681421433,-234.95626615565564,0.0,0.0,-874.5398406860788,-258.080083453411,-614.9682477440114,-854.7515409552883,0.0,0.0,0.0,-944.6299620702162
2020-04-05,-1039.3757060413982,0.0,-559.1252831066488,-330.1104912917076,-260.1681322415578,0.0,0.0,-859.8899541051145,-249.5595588177562,-631.9804059694444,-888.7519138560627,0.0,0.0,0.0,-857.9070236169146
2020-04-06,-1039.3757060413982,0.0,-423.61737150105364,-279.1341267469253,-153.72306688337457,0.0,0.0,-638.4473909088842,-95.89268014516776,-631.9804059694444,-722.6727391763446,0.0,0.0,0.0,-602.6132857571871
2020-04-07,-1039.3757060413982,0.0,-339.1747060717224,-246.6253403457746,-80.22179445119933,0.0,0.0,-526.6454568006436,19.404273825812695,-601.6468850769934,-730.7700040354761,0.0,0.0,0.0,-475.6811847001486
2020-04-08,-1039.3757060413982,0.0,-211.5553968845581,-200.47674201407088,-44.362575091874184,0.0,0.0,-453.3346925692024,98.14069261238804,-462.3302076347693,-662.3167991752928,0.0,0.0,0.0,-283.2602040439982
2020-04-09,-1039.3757060413982,0.0,-143.1573919579132,-161.55523220873957,27.960640675636277,0.0,0.0,-391.1559594978124,155.56716376653605,-289.4157261043648,-662.3167991752928,0.0,0.0,0.0,-149.57998730152366
2020-04-10,-1039.3757060413982,0.0,-172.6330872557191,-182.48253993920795,-56.803399660871214,0.0,0.0,-342.6208965124265,130.67195209609199,-119.0412763059104,-506.28026511266313,0.0,0.0,0.0,-74.02688438597438
2020-04-11,-1039.3757060413982,0.0,-267.7144240628277,-239.2329648302914,-187.25430906607164,0.0,0.0,-414.05163074134396,159.2157386139883,163.21405028561344,-554.0455794084652,0.0,0.0,0.0,-1.8474111129762605e-13
2020-04-12,-1039.3757060413982,0.0,-303.14876323296,-295.09490806959593,-341.8423394713435,0.0,0.0,-536.0101004043937,201.87328453010107,550.6071496153816,-674.3795964865075,0.0,0.0,0.0,-28.28291048723572
2020-04-13,-1039.3757060413982,0.0,-249.32273732953487,1.7053025658242404e-13,-481.7026426382547,0.0,0.0,-908.981111414844,262.14842638017785,1992.501847123992,-1095.9159876880917,0.0,0.0,0.0,-1.8474111129762605e-13
2020-04-14,-1039.3757060413982,0.0,-305.9107829693718,1072.9404985619224,-434.54916891335597,0.0,0.0,-984.422722252376,252.52887389727763,2429.9035739604633,-1171.520354807011,0.0,0.0,0.0,-1.8474111129762605e-13
2020-04-15,-1039.3757060413982,0.0,-709.4825960626493,1305.2058882531358,-535.565594278612,0.0,0.0,-1089.4673052642593,162.47040702906142,2719.2706073124477,-1311.1966783897465,0.0,0.0,0.0,-230.66540916302347
2020-04-16,-1039.3757060413982,0.0,-709.4825960626493,2141.728155101706,-101.10342904877751,0.0,0.0,-798.9825976674347,423.51166613287126,3139.3159745526277,-1123.8448747824798,0.0,0.0,0.0,-152.79573610018684
2020-04-17,-1039.3757060413982,0.0,-773.6052146241212,2593.4744012075557,-109.1853432867788,0.0,0.0,-651.1194855674325,516.3339143776187,2829.839940934523,-1036.0597236323074,0.0,0.0,0.0,-214.7734120066283
