date,equity
2023-07-07,26008.99217024101
2023-07-08,25890.87088194173
2023-07-09,25873.46801204019
2023-07-10,25768.924896247958
2023-07-11,25771.221629099702
2023-07-12,25845.321986911367
2023-07-13,25201.734008956504
2023-07-14,25004.32691472588
2023-07-15,24946.0850908989
2023-07-16,24840.871848790226
2023-07-17,24854.024185966147
2023-07-18,24717.104666954543
2023-07-19,24781.9766699936
2023-07-20,24968.875344144537
2023-07-21,25016.01091861488
2023-07-22,24790.522482748907
2023-07-23,24906.51342377663
2023-07-24,24615.503897349554
2023-07-25,24688.961043564632
2023-07-26,24793.238035292154
