date,BNBUSDT_PERP,BTCUSDT_PERP,ETHUSDT_PERP,XRPUSDT_PERP
2020-05-05,2011.0137901834394,3279.471593041897,2584.3633287147013,2125.151288059961
2020-05-06,1922.7366680843106,3473.5634681783777,2584.3633287147013,2030.6317498004894
2020-05-07,1835.5901947752832,3352.6466101377832,2661.258136404353,2150.50505868258
2020-05-08,1777.1261052810428,3277.7300480354875,2692.5946561680075,2252.5491905154613
2020-05-09,1670.4340154941103,3404.4497540892758,2932.2823585197925,1992.8338718968198
2020-05-10,1251.5046874320997,3331.9122096359024,2085.485648023635,1200.839292348669
2020-05-11,772.0525210591236,3331.9122096359024,1855.515546028638,844.1592456030837
2020-05-12,566.5934130279514,3511.0145369661022,1785.8468663165963,677.8703025182772
2020-05-13,746.7994744158451,3673.464602511311,1931.7900327088457,647.3143133121742
2020-05-14,916.0227806858777,3853.2192555193683,2179.663404438167,679.7394069746481
2020-05-15,517.9797539561418,3573.361693900474,2040.0027714786227,506.9100814500668
2020-05-16,362.66335055525894,3702.7364449247034,2238.7590084914464,440.57716750809743
2020-05-17,316.3733094259174,3889.6616856052806,2592.1935788475903,429.1872958681047
2020-05-18,411.98741059201836,4024.440496765901,3073.7617423763463,563.333987419782
2020-05-19,722.2155572273421,4159.177125109164,3464.1543633210536,662.653306666608
2020-05-20,826.2269269094974,4070.0644676454044,3494.902397244545,617.8036368732672
2020-05-21,495.2177643871428,3795.704396080952,2833.089084617779,269.32454235348814
2020-05-22,517.987971245053,3945.8327729859384,2968.6249813193103,397.9728484742393
2020-05-23,463.9954197947703,4064.833913940894,3032.0771950098015,272.58049819631395
2020-05-24,112.8503500796067,3692.02600934356,2687.7858272101425,-104.65109083745034
2020-05-25,127.01068363306902,3659.9120218126345,2745.4390886647675,-254.22713523386352
2020-05-26,70.671394264805,3423.214429517695,2604.2743093305894,-494.2704877136965
2020-05-27,154.0361215433848,3644.4396691128536,2805.1005386866786,-503.96929186337
2020-05-28,521.3206517290396,4319.831466828208,3303.23808023378,-383.09144872471785
2020-05-29,621.727049675891,4360.602941423148,3466.6355286294756,-327.7931865442759
2020-05-30,1195.8685114674522,4551.287902235209,4033.0671014345617,77.99577554536751
2020-05-31,1175.9260375228766,4464.796563010215,3697.9809653249563,189.83489813344818
2020-06-01,1630.973562069917,4082.680675094627,3570.3716245849914,715.974138250462
2020-06-02,1084.0150375782378,2741.699212783791,3570.3716245849914,629.2418372370335
2020-06-03,1491.6779295339595,2966.077707241913,3755.513006490807,738.0061186681077
2020-06-04,1756.153283757725,3259.735478075551,3833.9352926309584,816.2461223507748
2020-06-05,2026.0610996156881,3235.262332431596,3866.5907549139356,769.5302258394153
2020-06-06,2048.470552728936,3280.174749327324,3894.742355074954,776.6123428687854
2020-06-07,1940.8232121775434,3382.8800834120843,3926.594063507574,749.7026409027962
2020-06-08,1884.5980147779123,3446.350893717996,3910.425378390151,758.6257131139399
2020-06-09,1779.9895122723433,3614.0444059130245,3966.003705236495,639.9623765781355
2020-06-10,1720.5541833364077,3743.076258237686,3925.40124843914,610.9683099867656
2020-06-11,1093.6681341055312,2938.0846283687697,3847.262250755032,-204.4793325728515
2020-06-12,855.818652120917,2961.1577532832653,4023.644342371087,-585.4262592786698
2020-06-13,738.273256500597,2997.5948681518553,4152.759365696305,-961.7621483046698
2020-06-14,483.79506169020976,2722.352611333561,4088.645683866462,-1258.4516684755984
2020-06-15,174.71779889423692,3029.732838536937,4155.019844472442,-1307.1628178501476
2020-06-16,-50.18226458882077,3245.2886075355495,4174.346466197805,-1481.3929935877811
2020-06-17,-255.39588285314738,3292.227749452642,3942.395509505948,-1665.3613737724936
2020-06-18,-562.306040887969,3439.14905604907,3651.0838836866656,-1962.8266126070212
2020-06-19,-940.4232783139423,3184.9768853759197,3304.977094636667,-2404.5718826994694
2020-06-20,-1189.4893858972584,2966.0737708976385,3121.739976932397,-2684.2480268374215
2020-06-21,-1622.7006463908824,2658.729233935873,2804.914392269043,-2913.6557274041998
2020-06-22,-1735.3279863402593,2615.1848972878724,2977.871005520854,-2671.616110851012
2020-06-23,-1812.938043124826,2495.8460800218777,3054.500323577506,-2636.715553275789
2020-06-24,-2141.9056409404348,1975.34708558234,2926.5579164790697,-2956.189356998155
2020-06-25,-2407.1872616043315,1567.0229342399589,2723.318667904977,-3302.471136250731
2020-06-26,-2570.2685488732454,1145.6228983330482,2532.638886227827,-3751.4696665658767
2020-06-27,-3033.492875932141,570.3139154510459,1977.6527882027922,-4418.5404204140195
2020-06-28,-3318.3485776872785,318.7888091758239,1737.7113975037544,-4625.151215633141
2020-06-29,-3508.875773161148,173.68778346000065,1683.6109115513461,-4625.151215633141
2020-06-30,-3709.154363973313,-1.1084466677857563e-12,1519.0353619451857,-4771.810274081499
2020-07-01,-3625.2282143876646,-1.1084466677857563e-12,1569.8205881135896,-4804.951197498744
2020-07-02,-3613.371576654401,-245.06072665464922,1373.1476584454022,-4768.420038245549
2020-07-03,-3665.8796719329926,-445.0516728078063,1155.905887759369,-4733.162767499831
2020-07-04,-3648.9551833647497,-488.429247301328,1159.8537899793446,-4702.761779354577
2020-07-05,-3556.9732671933925,-623.6847946906652,1097.2685989883275,-4722.073339127613
2020-07-06,-3417.607133931254,-364.7074996385668,1840.5128531613675,-4377.172513268811
2020-07-07,-3294.275913784954,-243.613888555418,2303.031940882449,-4159.078256777178
2020-07-08,-3199.080286074277,337.2522698943871,4626.338974151073,-1837.3284698802577
2020-07-09,-1692.729558627517,234.79864853991833,3931.771022592127,-1159.6744888445037
2020-07-10,-226.89529223374393,337.7308724692622,3884.638214381391,-438.6389340818846
2020-07-11,1166.179837151672,290.36945377724226,3812.3725127334956,85.46406531493108
2020-07-12,2688.0937970750847,424.1353138456015,4012.7120156003098,672.2456386943909
2020-07-13,3523.7065034500815,373.0882566152215,3854.9380435456055,816.217933699074
2020-07-14,3550.788683619878,361.8595242657305,3954.144074112281,1176.3766256438753
2020-07-15,3643.5653954633794,185.68663052593473,3806.1772972398244,1342.6795420602225
2020-07-16,3033.339890438937,-143.3988873686444,3327.4416534363713,1269.6456014005012
2020-07-17,3221.3470555075346,-342.7688993650613,2943.7086846337784,1242.975073416558
2020-07-18,3516.2745102721856,-446.20879287727877,2870.8033392270227,1590.151188123628
2020-07-19,3919.183455691188,-403.5372252947266,3039.043112703044,1876.4276945100141
2020-07-20,3253.0350629766212,-537.2759502604467,2888.40380589808,1425.237365160609
2020-07-21,3416.821385156875,202.62134139724776,3659.546861776644,1733.6091270857214
2020-07-22,3383.545959479018,1103.2918074481822,3641.83287287497,1871.3293601978305
